datasetid,recordid,record_timestamp,fields.last_updated,fields.ad_station,fields.geo_point_2d,fields.statut_pdc,fields.postal_code,fields.id_pdc,fields.url_description_pdc,geometry.type,geometry.coordinates
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d3d322f374315820e5f3a9f650cabdadeb29256f,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"10 Rue Villiot, 75012 Paris","[48.841206, 2.3748827]",Disponible,75012,FR*V75*E9012*08*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*08*2,Point,"[2.3748827, 48.841206]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,573ad647312e2f084c389dcf03ece97f702226f2,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"118 Rue Regnault, 75013 Paris","[48.82312, 2.367798]",Disponible,75013,FR*V75*E9013*07*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*07*2,Point,"[2.367798, 48.82312]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,2ed05d05c874097758aa79a8452e51804dee96c7,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"103 Rue Caulaincourt, 75018 Paris","[48.889732, 2.33891]",Disponible,75018,FR*V75*E9018*02*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*02*2,Point,"[2.33891, 48.889732]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d91a6d904f8b16033c080c87c955375701efda9c,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"62 Jean-Jacques Rousseau, 75001 Paris","[48.86409, 2.3437343]",En maintenance,75001,FR*V75*EPX01*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*02*3,Point,"[2.3437343, 48.86409]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f0f94388113b63eebd6fdd4f0656fee297e5c48a,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"7 Rue d'Alexandrie, 75002 Paris","[48.868008, 2.3508835]",En cours de mise en service,75002,FR*V75*EPX02*02*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*02*4,Point,"[2.3508835, 48.868008]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,5b89e4eb3b7a265086907976aaecb13b9f45dad6,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"80 Rue François Miron, 75004 Paris","[48.855366, 2.3591938]",Inconnu,75004,FR*V75*EPX04*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*02*1,Point,"[2.3591938, 48.855366]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,92c581b8874f4f9b747218de232a6ab028cdcd5e,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"13 Rue Malher, 75004 Paris","[48.85648, 2.361378]",En maintenance,75004,FR*V75*EPX04*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*03*1,Point,"[2.361378, 48.85648]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,2c87b8ffb3afe63262fb8042a3f11700d17419a8,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"13 Rue Malher, 75004 Paris","[48.85648, 2.361378]",En maintenance,75004,FR*V75*EPX04*03*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*03*4,Point,"[2.361378, 48.85648]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,63c6257981df60c153516c0c363e13d6757a3fdc,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"1 Rue Pierre Chausson, 75010 Paris","[48.87026, 2.3600461]",En cours de mise en service,75010,FR*V75*EPX10*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*01*2,Point,"[2.3600461, 48.87026]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,b579ef2a3b3f8f182307821a745d6a2f6612dff1,2021-05-09T06:40:10.061000+00:00,2021-05-09T06:40:09+00:00,"4 Rue Changarnier, 75012 Paris","[48.845264, 2.411238]",Occupé (en charge),75012,FR*V75*E9012*06*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*06*1,Point,"[2.411238, 48.845264]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,174daea8c568c7ca82f62691ea962aac6a9fb792,2021-05-09T08:22:08.942000+00:00,2021-05-09T08:22:07+00:00,"4 Quai du Marché Neuf, 75001 Paris","[48.854057, 2.34556]",En maintenance,75001,FR*V75*E9001*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9001*01*1,Point,"[2.34556, 48.854057]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,cea108e649e18ae99eda9f717540daa88eb050a2,2021-05-09T07:20:53.218000+00:00,2021-05-09T07:20:53+00:00,"94 Rue Saint-Maur, 75011 Paris","[48.865356, 2.377939]",Disponible,75011,FR*V75*E9011*04*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*04*2,Point,"[2.377939, 48.865356]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,37f1e1d2e8162d2d74ae97e1fb32c2774ace826d,2021-05-09T12:20:52.658000+00:00,2021-05-09T12:20:51+00:00,"99 Rue de la Convention, 75015 Paris","[48.841663, 2.286931]",Disponible,75015,FR*V75*E9015*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*04*1,Point,"[2.286931, 48.841663]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,77669ac8cd0ec40e11aeb6b74811e2fdff0f4360,2021-05-09T13:22:27.358000+00:00,2021-05-09T13:22:27+00:00,"81 Rue de Rome, 75017 Paris","[48.882717, 2.319768]",Disponible,75017,FR*V75*E9017*06*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9017*06*3,Point,"[2.319768, 48.882717]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,b6fa1baec7cd170fdd29c1745209d78249a00efc,2021-05-09T13:20:05.963000+00:00,2021-05-09T13:20:05+00:00,"7 Rue Danton, 75006 Paris","[48.85246, 2.341483]",Inconnu,75006,FR*V75*E9006*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9006*01*1,Point,"[2.341483, 48.85246]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,fac15609dc1aed011d6759c0daaa7a0dc2a5112f,2021-05-09T15:34:47.049000+00:00,2021-05-09T15:34:46+00:00,"12 Boulevard de Courcelles, 75017 Paris","[48.88117, 2.313751]",Occupé (en charge),75017,FR*V75*E9017*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9017*04*1,Point,"[2.313751, 48.88117]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1ebdd5b583001949fcbcc437ba737e04782c8251,2021-05-09T16:19:17.788000+00:00,2021-05-09T16:19:17+00:00,"10 Rue Villiot, 75012 Paris","[48.841206, 2.3748827]",Disponible,75012,FR*V75*E9012*08*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*08*1,Point,"[2.3748827, 48.841206]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,95206960894c16e7603949fb1f3535bcde195bee,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"150 Rue du Faubourg Saint Martin, 75010 Paris","[48.875465, 2.360103]",Disponible,75010,FR*V75*E9010*02*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9010*02*2,Point,"[2.360103, 48.875465]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,6ef1a37884d70f24a0cd1830d25ce645d98ff76f,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"3 Avenue Claude Régaud, 75013 Paris","[48.822433, 2.372971]",En maintenance,75013,FR*V75*E9013*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*01*3,Point,"[2.372971, 48.822433]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8874a5a814edf94a01b82f8f742f1453ee4bc77e,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"21 Rue Theophraste Renaudot, 75015 Paris","[48.841286, 2.296744]",En maintenance,75015,FR*V75*E9015*07*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*07*3,Point,"[2.296744, 48.841286]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,67607d726e09e46b51d53614c755b554d89d8c26,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"60 Avenue de Saint-Ouen, 75018 Paris","[48.8911, 2.327102]",Disponible,75018,FR*V75*E9018*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*01*2,Point,"[2.327102, 48.8911]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,5dc086f4b4aabd24ce75ba721f048785870d0a03,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"150 Rue des Poissonniers, 75018 Paris","[48.89767, 2.352758]",En maintenance,75018,FR*V75*E9018*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*03*1,Point,"[2.352758, 48.89767]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,74e8240f31b1ed938eb03ea7266244f175d3d82f,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"150 Rue des Poissonniers, 75018 Paris","[48.89767, 2.352758]",Disponible,75018,FR*V75*E9018*03*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*03*2,Point,"[2.352758, 48.89767]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f25e3997b826058e6b3af668d7db42ee63e8d303,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"5 Rue Jules Romains, 75020 Paris","[48.872906, 2.378283]",En maintenance,75020,FR*V75*E9020*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*03*1,Point,"[2.378283, 48.872906]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,015686b1ada8fbf56620a0be076ab12c6cf68e17,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"21 Rue Notre-Dame des Victoires, 75002 Paris","[48.869698, 2.3423247]",En maintenance,75002,FR*V75*EPX02*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*01*1,Point,"[2.3423247, 48.869698]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f9bbfb50b20bee47cb02ec1e9968163f372e6099,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"21 Rue Notre-Dame des Victoires, 75002 Paris","[48.869698, 2.3423247]",En maintenance,75002,FR*V75*EPX02*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*01*4,Point,"[2.3423247, 48.869698]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a9603c9186bdb290a4b9a4bc0ea6985c1e4d0e0d,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"204 Rue Saint-Martin, 75003 Paris","[48.86334, 2.3526978]",En maintenance,75003,FR*V75*EPX03*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX03*01*2,Point,"[2.3526978, 48.86334]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,102639fa70738c54abdc76e510954830043258f3,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"80 Rue François Miron, 75004 Paris","[48.855366, 2.3591938]",Inconnu,75004,FR*V75*EPX04*02*5,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*02*5,Point,"[2.3591938, 48.855366]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,9e5248db51a1804baac964cc7e668227eaaf26ce,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"17 Place de la République, 75003 Paris","[48.86745, 2.3630073]",En maintenance,75003,FR*V75*EPX03*02*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX03*02*4,Point,"[2.3630073, 48.86745]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,612373058197788ba16e8d8dcb1df0cd1f152ce5,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"20 Rue Clovis, 75005 Paris","[48.846325, 2.348415]",En cours de mise en service,75005,FR*V75*EPX05*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*03*3,Point,"[2.348415, 48.846325]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,cb9031292ad1945390b2a7337827aaecb1d36e1a,2021-05-09T03:43:40.264000+00:00,2021-05-09T03:43:39+00:00,"173 Avenue du Maine, 75014 Paris","[48.83086, 2.325895]",Disponible,75014,FR*V75*E9014*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9014*01*2,Point,"[2.325895, 48.83086]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f51f104155f925db3562f360d9c313523964465b,2021-05-09T08:22:16.630000+00:00,2021-05-09T08:22:16+00:00,"4 Quai du Marché Neuf, 75001 Paris","[48.854057, 2.34556]",Disponible,75001,FR*V75*E9001*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9001*01*3,Point,"[2.34556, 48.854057]"
